category,name,producer,url,price,barcode
Είδη Σπιτιού,ΥΓΡΟ ΚΑΘΑΡΙΣΜΟΥ BOOST ΞΥΔΙ ΛΕΒΑΝΤΑ 1 LT,AJAX,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Katharistika/Genikoy-katharismoy/YGRO-KAThARISMOY-BOOST-XYDI-LEVANTA-1-LT/p/7417802,"2,79",6280563
Είδη Σπιτιού,Σφουγγάρι Extreme Γίγας 1 Τεμάχιο,SCOTCH BRITE,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Axesoyar-katharismoy/Sfoyggarakia-Syrmatakia/Sfoyggari-Extreme-Gigas-1-Temachio/p/7296519,"1,41",5010081
Είδη Σπιτιού,ΥΓΡΟ BLOCK WC DUCK 40 GR,DUCK,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Katharistika/Mpanioy/YGRO-BLOCK-WC-DUCK-40-GR/p/7293953,"1,30",6280164
Είδη Σπιτιού,ΚΕΡΙ ΚΥΛΙΝΔΡΟΣ 4A 60mm Χ 170mm 1 ΤΕΜ,Τοπικός Παραγωγός,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Aromatika-Keria/Keria-Reso/KERI-KYLINDROS-4A-60mm-Ch-170mm-1-TEM/p/7109625,"3,20",5441316
Είδη Σπιτιού,ΚΡΕΜΑΣΤΡΕΣ ΜΕΤΑΛΛΙΚΕΣ ΣΕΤ 6 ΤΕΜ,ΑΒ,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Fylaxi-roychon/Kremastres/KREMASTRES-METALLIKES-SET-6-TEM/p/7096247,"3,42",5031180
Είδη Σπιτιού,ΑΠΟΣΜΗΤΙΚΟ ΧΩΡΟΥ MICRO ΛΕΒΑΝΤΑ ΑΝΤΑΛΛΑΚΤΙΚΟ 10 ML,GLADE,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Aromatika-Keria/Aromatika-choroy/APOSMITIKO-ChOROY-MICRO-LEVANTA-ANTALLAKTIKO-10-ML/p/7118709,"3,15",6310799
Είδη Σπιτιού,ΒΑΖΟ QUATRO STAGIONI 1 LΤ 1 ΤΕΜ,QUATTRO STAGIONI,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Eidi-oikiakis-chrisis/Fagitodocheia/VAZO-QUATRO-STAGIONI-1-LT-1-TEM/p/7086245,"3,34",5060110
Είδη Σπιτιού,ΞΥΛΙΝΑ ΚΟΥΤΑΛΙΑ  8 TΕΜ,KOKLIKO,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Eidi-oikiakis-chrisis/Eidi-party/XYLINA-KOYTALIA-8-TEM/p/7488711,"0,79",5430984
Είδη Σπιτιού,ΛΑΜΠΤΗΡΑΣ LED 4-25W E14 ΚΕΡΙ ΜΑΤ 1 ΤΕΜ,PHILIPS,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Eidi-oikiakis-chrisis/Lampes/LAMPTIRAS-LED-4-25W-E14-KERI-MAT-1-TEM/p/7129538,"3,25",5096979
Είδη Σπιτιού,ΧΑΡΤΟΠΕΤΣΕΤΕΣ 25 Χ 25 CM 3 ΦΥΛΛΑ ΛΑΧΑΝΙ 20 ΤΕΜ,ΑΒ,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Eidi-oikiakis-chrisis/Eidi-party/ChARTOPETSETES-25-Ch-25-CM-3-FYLLA-LAChANI-20-TEM/p/7105493,"0,91",5431862
Είδη Σπιτιού,ΛΕΥΚΑΝΤΙΚΟ ΡΟΥΧΩΝ ΣΕ ΤΑΜΠΛΕΤΕΣ 270 GR,ΕΥΡΗΚΑ,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Leykantika-Enischytika/Skoni/LEYKANTIKO-ROYChON-SE-TAMPLETES-270-GR/p/7116702,"5,20",6260128
Είδη Σπιτιού,ΔΟΧΕΙΟ ΨΥΓΕΙΟΥ ΓΥΑΛΙΝΟ 26 X 21 CM 1 ΤΕΜ,FRIGOVERRE,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Eidi-oikiakis-chrisis/Fagitodocheia/DOChEIO-PsYGEIOY-GYALINO-26-X-21-CM-1-TEM/p/7086482,"7,40",5060310
Είδη Σπιτιού,ΜΠΡΙΚΙ ΥΓΡΑΕΡΙΟΥ B 1 ΤΕΜ,Τοπικός Παραγωγός,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Eidi-oikiakis-chrisis/Skeyi-mageirikis/MPRIKI-YGRAERIOY-B-1-TEM/p/7086038,"4,59",5040188
Είδη Σπιτιού,ΑΠΟΡΡΥΠΑΝΤΙΚΟ ΜΗΧΑΝΗΣ ΚΑΘΑΡΙΣΜΟΥ ΧΑΛΙΩΝ 3 ΣΕ 1 1 LT,VANISH,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Katharistika/Chalion/APORRYPANTIKO-MIChANIS-KAThARISMOY-ChALION-3-SE-1-1-LT/p/7118398,"10,80",6281162
Είδη Σπιτιού,Σπογγοπετσέτα Μαγικό Ρολό -2Ε 1.5mX2X25cm 1 Τεμάχιο,WETTEX,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Axesoyar-katharismoy/Xeskonopana-Sfoyggaropana/Spoggopetseta-Magiko-Rolo-2E-1-5mX2X25cm-1-Temachio/p/7513076,"7,00",5010333
Είδη Σπιτιού,ΣΚΟΝΗ SPRING FRESH 45 MEZ,SKIP,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Aporrypantika-plyntirioy-roychon/Skoni/SKONI-SPRING-FRESH-45-MEZ/p/7314937,"10,48",6250511
Είδη Σπιτιού,ΥΓΡΟ ΑΠΟΡΡΥΠΑΝΤΙΚΟ ΠΙΑΤΩΝ GEL ΞΥΔΙ 500 ML,SVELTO,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Aporrypantika-piaton/Cherioy/YGRO-APORRYPANTIKO-PIATON-GEL-XYDI-500-ML/p/7232428,"1,65",6309627
Είδη Σπιτιού,ΣΤΕΡΕΟ ΒLOCK WC ΛΕΒΑΝΤΑ 40 GR,AFROSO,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Katharistika/Mpanioy/STEREO-VLOCK-WC-LEVANTA-40-GR/p/7344101,"1,40",6280428
Είδη Σπιτιού,ΓΑΝΤΙ ΑΡΩΜΑΤΙΚΟ ΔΙΧΡΩΜΟ Νo 7 ΖΕΥΓΟΣ 1 ΤΕΜ,ΑΒ,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Axesoyar-katharismoy/Gantia-koyzinas/GANTI-AROMATIKO-DIChROMO-No-7-ZEYGOS-1-TEM/p/7095141,"2,82",5001113
Είδη Σπιτιού,ΣΤΙΦΤΗΣ ΓΙΑ ΚΟΥΒΑ 12 LΤ 1 ΤΕΜ,Τοπικός Παραγωγός,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Axesoyar-katharismoy/Skoypes-Sfoyggaristres-Koyvades/STIFTIS-GIA-KOYVA-12-LT-1-TEM/p/7095355,"1,12",5000521
Είδη Σπιτιού,ΚΑΨΟΥΛΕΣ ΠΛΥΝΤΗΡΙΟΥ ΡΟΥΧΩΝ GREASE FIGHTER 27 TΕΜ,FINISH- ALL IN 1,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Aporrypantika-piaton/Plyntirioy-piaton/KAPsOYLES-PLYNTIRIOY-ROYChON-GREASE-FIGHTER-27-TEM/p/7485267,"10,19",6300584
Είδη Σπιτιού,SPRAY 2 IN 1 300 ML,TEZA,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Entomoktona-Entomoapothitika/Entomoktona/SPRAY-2-IN-1-300-ML/p/7321082,"3,45",6320097
Είδη Σπιτιού,ΥΠΕΡΛΕΥΚΑΝΤΙΚΟ  1 LT,ΕΥΡΗΚΑ,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Leykantika-Enischytika/Ygro/YPERLEYKANTIKO-1-LT/p/7116710,"6,78",6260268
Είδη Σπιτιού,ΧΑΡΤΟΜΑΝΤΙΛΑ ΤΣΕΠΗΣ BALSAM 4 ΦΥΛΛΑ 6 ΤΕΜ,ZEWA,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Charti-oikiakis-chrisis/Chartomantila/ChARTOMANTILA-TSEPIS-BALSAM-4-FYLLA-6-TEM/p/7349792,"2,15",6380101
Είδη Σπιτιού,ΜΠΑΤΑΡΙΑ ΑΛΚΑΛΙΚΗ POWER 1 ΤΕΜ,ENERGIZER,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Eidi-oikiakis-chrisis/Mpataries/MPATARIA-ALKALIKI-POWER-1-TEM/p/7231572,"3,86",5100373
Είδη Σπιτιού,ΤΡΙΦΤΗΣ ΑΝΟΞΕΙΔΩΤΟΣ ΠΟΛΛΑΠΛΩΝ ΧΡΗΣΕΩΝ 1 ΤΕΜ,CARE,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Eidi-oikiakis-chrisis/Eidi-koyzinas/TRIFTIS-ANOXEIDOTOS-POLLAPLON-ChRISEON-1-TEM/p/7096230,"4,37",5462854
Είδη Σπιτιού,ΧΡΩΜΟΠΑΓΙΔΑ INTENSE 10 ΦΥΛΛΑ,K2R,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Leykantika-Enischytika/Ygro/ChROMOPAGIDA-INTENSE-10-FYLLA/p/7344082,"3,68",6260221
Είδη Σπιτιού,ΚΑΨΟΥΛΕΣ ΠΛΥΝΤΗΡΙΟΥ ΡΟΥΧΩΝ COLOR  40 ΤΕΜ,ARIEL,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Aporrypantika-plyntirioy-roychon/Kapsoyles-and-Tampletes/KAPsOYLES-PLYNTIRIOY-ROYChON-COLOR-40-TEM/p/7514652,"13,99",6251442
Είδη Σπιτιού,ΣΥΜΠΥΚΝΩΜΕΝΟ ΜΑΛΑΚΤΙΚΟ ΡΟΥΧΩΝ ΜΑΝΟΛΙΑ & ΛΕΒΑΝΤΑ 28 ΜΕΖ,SOUPLINE,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Malaktika-roychon/Sympyknomeno/SYMPYKNOMENO-MALAKTIKO-ROYChON-MANOLIA-and-LEVANTA-28-MEZ/p/7429310,"3,28",6250842
Είδη Σπιτιού,ΥΓΡΟ ΚΑΘΑΡΙΣΜΟΥ BOOST ΣΟΔΑ ΛΕΜΟΝΙ 1 LT,AJAX,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Katharistika/Genikoy-katharismoy/YGRO-KAThARISMOY-BOOST-SODA-LEMONI-1-LT/p/7372805,"2,79",6280547
Είδη Σπιτιού,ΣΤΕΡΕΟ BLOCK WC FRESH DISKS ΛΕΒΑΝΤΑ 36 GR,DUCK,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Katharistika/Mpanioy/STEREO-BLOCK-WC-FRESH-DISKS-LEVANTA-36-GR/p/7120095,"2,96",6283525
Είδη Σπιτιού,ΥΓΡO ΒLOCK WC LIME 1 ΤΕΜ,DUCK- FRESH PATCH,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Katharistika/Mpanioy/YGRO-VLOCK-WC-LIME-1-TEM/p/7120098,"2,10",6283593
Είδη Σπιτιού,ΣΥΜΠΥΚΝΩΜΕΝΟ ΜΑΛΑΚΤΙΚΟ SILK MOUNTAIN 27 ΜΕΖ,ΑΒ,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Malaktika-roychon/Sympyknomeno/SYMPYKNOMENO-MALAKTIKO-SILK-MOUNTAIN-27-MEZ/p/7115939,"1,16",6255784
Είδη Σπιτιού,ΠΑΡΚΕΤΕΖΑ ΜΕ ΜΙΚΡΟΙΝΕΣ ΑΝΤΑΛΛΑΚΤΙΚΟ 1 ΤΕΜ,ΑΒ,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Axesoyar-katharismoy/Skoypes-Sfoyggaristres-Koyvades/PARKETEZA-ME-MIKROINES-ANTALLAKTIKO-1-TEM/p/7096256,"2,49",5001239
Είδη Σπιτιού,ΠΑΡΚΕΤΙΝΗ ΓΙΑ ΞΥΛΙNA ΠΑΤΩΜΑΤΑ 750 ML,PRONTO,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Katharistika/Patomatos/PARKETINI-GIA-XYLINA-PATOMATA-750-ML/p/7128974,"5,18",6285524
Είδη Σπιτιού,ΥΓΡΟ ΠΛΥΝΤΗΡΙΟΥ ΡΟΥΧΩΝ COLOR  54 MEZ,ARIEL,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Aporrypantika-plyntirioy-roychon/Klassika-Ygra/YGRO-PLYNTIRIOY-ROYChON-COLOR-54-MEZ/p/7514600,"13,99",6251433
Είδη Σπιτιού,ΥΓΡΟ ΑΠΟΡΡΥΠΑΝΤΙΚΟ ΡΟΥΧΩΝ CLEAN & SMOOTH 42 ΜΕΖ,DIXAN,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Aporrypantika-plyntirioy-roychon/Klassika-Ygra/YGRO-APORRYPANTIKO-ROYChON-CLEAN-and-SMOOTH-42-MEZ/p/7483064,"10,79",6251163
Είδη Σπιτιού,ΥΓΡΟ ΑΠΟΡΡΥΠΑΝΤΙΚΟ ΡΟΥΧΩΝ ΜΑΣΣΑΛΙΑΣ 30 MEZ,ΕΥΡΗΚΑ,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Aporrypantika-plyntirioy-roychon/Klassika-Ygra/YGRO-APORRYPANTIKO-ROYChON-MASSALIAS-30-MEZ/p/7433840,"9,20",6250892
Είδη Σπιτιού,ΥΓΡΟ BLOCK WC DUO ΟRCHID & DIAMOND 55 ML,AFROSO,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Katharistika/Mpanioy/YGRO-BLOCK-WC-DUO-ORCHID-and-DIAMOND-55-ML/p/7342460,"2,00",6280422
Είδη Σπιτιού,ΑΠΟΣΜΗΤΙΚΟ ΧΩΡΟΥ ΑΥΤΟΜΑΤΟ FRESH SPRAY ΒΑΝΙΛΙΑ ΑΝΤΑΛΛΑΚΤΙΚΟ 15 ML,AFROSO,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Aromatika-Keria/Aromatika-choroy/APOSMITIKO-ChOROY-AYTOMATO-FRESH-SPRAY-VANILIA-ANTALLAKTIKO-15-ML/p/7118730,"2,38",6310323
Είδη Σπιτιού,Σκοροκτόνες Πλακέτες -0.60Ε Έκπτωση 2 Τεμάχια (0.6Ε),VAPONA,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Entomoktona-Entomoapothitika/Skoroapothitika/Skoroktones-Plaketes-0-60E-Ekptosi-2-Temachia-0-6E-/p/7150137,"2,90",6325271
Είδη Σπιτιού,SPRAY ΓΙΑ ΜΥΓΕΣ ΚΑΙ ΚΟΥΝΟΥΠΙΑ 300 ML,TEZA,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Entomoktona-Entomoapothitika/Entomoktona/SPRAY-GIA-MYGES-KAI-KOYNOYPIA-300-ML/p/7318798,"2,95",6320091
Είδη Σπιτιού,ΕΝΤΟΜΟΑΠΩΘΗΤΙΚΟ MAT 30 ΤΑΜΠΛΕΤΕΣ 30 ΤΕΜ ΠΡΟΣΦΟΡΑ 1 + 1 ΔΩΡΟ,AROXOL,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Entomoktona-Entomoapothitika/Entomoapothitika-choroy/ENTOMOAPOThITIKO-MAT-30-TAMPLETES-30-TEM-PROSFORA-1-1-DORO/p/7121800,"5,44",6320329
Είδη Σπιτιού,ΚΕΡΙ ΑΡΩΜΑΤΙΚΟ ΚΑΝΕΛΑ 1 TEM,LION,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Aromatika-Keria/Keria-Reso/KERI-AROMATIKO-KANELA-1-TEM/p/7109605,"1,25",5440182
Είδη Σπιτιού,ΑΠΟΣΚΛΗΡΥΝΤΙΚΟ ΠΛΥΝΤΗΡΙΟΥ ΡΟΥΧΩΝ 2 KG,CALGON,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Aposkliryntika-plyntirioy/APOSKLIRYNTIKO-PLYNTIRIOY-ROYChON-2-KG/p/7148632,"14,10",6259587
Είδη Σπιτιού,ΜΠΑΤΑΡΙΕΣ SUPER ALKALINE D 2 ΤΕΜ,ΑΒ,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Eidi-oikiakis-chrisis/Mpataries/MPATARIES-SUPER-ALKALINE-D-2-TEM/p/7103177,"3,99",5100318
Είδη Σπιτιού,ΦΟΡΜΑ ΛΥΟΜΕΜΗ TEFLON 28CM ΣΤΡΟΓΓΥΛΗ 1 ΤΕΜ,Τοπικός Παραγωγός,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Eidi-oikiakis-chrisis/Skeyi-mageirikis/FORMA-LYOMEMI-TEFLON-28CM-STROGGYLI-1-TEM/p/7093224,"15,63",5040152
Είδη Σπιτιού,ΣΚΟΝΗ ANTIKALK 54 GR,ΕΥΡΗΚΑ,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Aposkliryntika-plyntirioy/SKONI-ANTIKALK-54-GR/p/7150161,"0,72",6251234
Είδη Σπιτιού,ΔΙΑΧΩΡΙΣΤΗΣ ΑΥΓΩΝ  1 ΤΕΜ,ΑΝΖΟ,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Eidi-oikiakis-chrisis/Eidi-koyzinas/DIAChORISTIS-AYGON-1-TEM/p/7139242,"1,00",5463193
Είδη Σπιτιού,ΔΟΧΕΙΟ ΨΥΓΕΙΟΥ ΓΥΑΛΙΝΟ 22 X 22 CM 1 ΤΕΜ,FRIGOVERRE,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Eidi-oikiakis-chrisis/Fagitodocheia/DOChEIO-PsYGEIOY-GYALINO-22-X-22-CM-1-TEM/p/7086490,"8,37",5060530
Είδη Σπιτιού,Επιφάνεια Ψησίματος  1 τεμάχιο,SANITAS,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Eidi-oikiakis-chrisis/Memvranes-aloyminocharta-ka/Epifaneia-Psisimatos-1-temachio/p/7507664,"4,95",6390141
Είδη Σπιτιού,ΧΑΡΤΙ ΥΓΕΙΑΣ SUPER GIGA 2 ΦΥΛΛΑ 12 ΤΕΜ 1.00E,SOFTEX,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Charti-oikiakis-chrisis/Charti-ygeias/ChARTI-YGEIAS-SUPER-GIGA-2-FYLLA-12-TEM-1-00E/p/7344972,"14,88",6350162
Είδη Σπιτιού,Μαλακτικό Πλυντηρίου Ρούχων Άνθη Μηλιάς 1.4 Lt,SOUPLINE,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Malaktika-roychon/Ygro/Malaktiko-Plyntirioy-Roychon-Anthi-Milias-1-4-Lt/p/7448070,"3,48",6251001
Είδη Σπιτιού,ΜΑΛΑΚΤΙΚΟ ΡΟΥΧΩΝ MISTRAL 13 ΜΕΖ,SOUPLINE,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Malaktika-roychon/Ygro/MALAKTIKO-ROYChON-MISTRAL-13-MEZ/p/7448074,"3,48",6251004
Είδη Σπιτιού,ΚΑΨΟΥΛΕΣ ΠΛΥΝΤΗΡΙΟΥ ΠΙΑΤΩΝ ΛΕΜΟΝΙ 22 ΤΕΜ,FINISH,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Aporrypantika-piaton/Plyntirioy-piaton/KAPsOYLES-PLYNTIRIOY-PIATON-LEMONI-22-TEM/p/7319974,"10,19",6300233
Είδη Σπιτιού,ΥΓΡΟ ΑΠΟΡΡΥΠΑΝΤΙΚΟ ΡΟΥΧΩΝ EXPRESS 900 ML,ΕΥΡΗΚΑ,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Aporrypantika-plyntirioy-roychon/Ygra-Massalias/YGRO-APORRYPANTIKO-ROYChON-EXPRESS-900-ML/p/7482777,"3,85",6251162
Είδη Σπιτιού,ΒΟΥΡΤΣΑ ΓΙΑ ΚΑΘΑΡΙΣΜΟ ΠΑΤΖΟΥΡΙΩΝ 1 ΤΕΜ,Τοπικός Παραγωγός,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Axesoyar-katharismoy/Skoypes-Sfoyggaristres-Koyvades/VOYRTSA-GIA-KAThARISMO-PATZOYRION-1-TEM/p/7095100,"2,27",5000355
Είδη Σπιτιού,Σφουγγάρι Extreme 1 Τεμάχιο,SCOTCH BRITE,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Axesoyar-katharismoy/Sfoyggarakia-Syrmatakia/Sfoyggari-Extreme-1-Temachio/p/7296534,"1,23",5010071
Είδη Σπιτιού,ΤΖΕΛ ΓΙΑ ΚΑΤΣΑΡΙΔΕΣ 10 GR,TEZA,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Entomoktona-Entomoapothitika/Entomoapothitika-choroy/TZEL-GIA-KATSARIDES-10-GR/p/7480367,"11,80",6320303
Είδη Σπιτιού,ΠΑΙΧΝΙΔΙΑ ΑΥΤΟΚΙΝΗΤΑΚΙΑ COLOR CHANGERS 1 ΤΕΜ,HOT WHEELS,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Dora-Paichnidia/PAIChNIDIA-AYTOKINITAKIA-COLOR-CHANGERS-1-TEM/p/7136457,"3,15",5325061
Είδη Σπιτιού,ΚΕΡΙΑ ΡΕΣΩ ΜΕ ΑΡΩΜA ΒΑΝΙΛΙΑ ΣΕΤ 6 ΤΕΜ,Τοπικός Παραγωγός,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Aromatika-Keria/Keria-Reso/KERIA-RESO-ME-AROMA-VANILIA-SET-6-TEM/p/7097471,"2,25",5441521
Είδη Σπιτιού,ΣΤΥΛΟ CRISTAL SOFT ΜΠΛΕ 4 TEM,BIC,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Grafiki-yli-Analosima/Grafiki-yli/STYLO-CRISTAL-SOFT-MPLE-4-TEM/p/7141814,"1,37",5334073
Είδη Σπιτιού,ΤΑΨΙ ΣΤΡΟΓΓΥΛΟ ΑΝΤΙΚΟΛΛΗΤΙΚΟ 1 TEM,Τοπικός Παραγωγός,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Eidi-oikiakis-chrisis/Skeyi-mageirikis/TAPsI-STROGGYLO-ANTIKOLLITIKO-1-TEM/p/7125567,"7,80",5041161
Είδη Σπιτιού,ΑΠΟΡΡΥΠΑΝΤΙΚΟ ΡΟΥΧΩΝ ΧΕΡΙΟΥ ΣΚΟΝΗ  900 GR,ΑΒ,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Aporrypantika-cherioy/Skoni/APORRYPANTIKO-ROYChON-ChERIOY-SKONI-900-GR/p/7120477,"1,91",6255563
Είδη Σπιτιού,Ενισχυτικό Πλύσης Oxi Action Gel 1 Lt,VANISH,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Leykantika-Enischytika/Ygro/Enischytiko-Plysis-Oxi-Action-Gel-1-Lt/p/7243504,"6,99",6260013
Είδη Σπιτιού,ΑΥΤΟΓΥΑΛΙΣΤΟΣ ΣΠΟΓΓΟΣ ΔΙΑΦΑΝΟ 1 ΤΕΜ,CARE,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Katharistika/Peripoiisi-ypodimaton/AYTOGYALISTOS-SPOGGOS-DIAFANO-1-TEM/p/7119762,"0,99",6290370
Είδη Σπιτιού,ΣΠΟΓΓΟΠΕΤΣΕΤΑ ΚΛΑΣΣΙΚΗ Νο3 24 X 30 CM 1 ΤΕΜ,ΑΒ,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Axesoyar-katharismoy/Xeskonopana-Sfoyggaropana/SPOGGOPETSETA-KLASSIKI-No3-24-X-30-CM-1-TEM/p/7134963,"1,12",5010738
Είδη Σπιτιού,Ταμπλέτες Πλυντηρίου Πιάτων 0% 18 Τεμάχια,FINISH- ALL IN 1,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Aporrypantika-piaton/Plyntirioy-piaton/Tampletes-Plyntirioy-Piaton-0-18-Temachia/p/7500869,"8,18",6300635
Είδη Σπιτιού,ΥΓΡΟ ΚΑΘΑΡΙΣΜΟΥ BOOST ΞΥΔΙ ΜΗΛΟ 1 LT,AJAX,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Katharistika/Genikoy-katharismoy/YGRO-KAThARISMOY-BOOST-XYDI-MILO-1-LT/p/7417797,"2,79",6280559
Είδη Σπιτιού,ΥΓΡΟ ΑΠΟΡΡΥΠΑΝΤΙΚΟ ΠΙΑΤΩΝ EXCEL ΛΕΜΟΝΙ 750 ML,AJAX,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Aporrypantika-piaton/Cherioy/YGRO-APORRYPANTIKO-PIATON-EXCEL-LEMONI-750-ML/p/7072209,"1,90",6301604
Είδη Σπιτιού,ΚΑΘΑΡΙΣΤΙΚH ΚΡΕΜΑ 3 ΣΕ 1 ΦΟΥΡΝΟΥ ΚΑΙ ΜΑΤΙΑ ΚΟΥΖΙΝΑΣ 200 ML,VITROCLEN,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Katharistika/Epiplon-kai-loipon-antikeimenon/KAThARISTIKH-KREMA-3-SE-1-FOYRNOY-KAI-MATIA-KOYZINAS-200-ML/p/7117822,"5,68",6281535
Είδη Σπιτιού,ΥΓΡΟ ΓΕΝΙΚΟΥ ΚΑΘΑΡΙΣΜΟΥ ΠΡΑΣΙΝΟ 1 LT,ΑΒ,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Katharistika/Genikoy-katharismoy/YGRO-GENIKOY-KAThARISMOY-PRASINO-1-LT/p/7117820,"1,40",6283529
Είδη Σπιτιού,ΥΓΡΟ ΓΕΝΙΚΟΥ ΚΑΘΑΡΙΣΜΟΥ ΑΣΠΡΟΣ ΣΙΦΟΥΝΑΣ 2 LT,AJAX- ΑΣΠΡΟΣ ΣΙΦΟΥΝΑΣ,https://www.ab.gr/click2shop/Katharistika-Chartika-and-eidi-spitioy/Katharistika/Genikoy-katharismoy/YGRO-GENIKOY-KAThARISMOY-ASPROS-SIFOYNAS-2-LT/p/7117446,"3,99",6280433
